date,home_team,away_team,neutral,tournament,home_win_rate,home_draw_rate,home_avg_goals_scored,home_avg_goals_conceded,away_win_rate,away_draw_rate,away_avg_goals_scored,away_avg_goals_conceded,elo_diff,home_elo,away_elo,result,home_qa_form,away_qa_form
1937-01-09,Argentina,Paraguay,False,Copa América,0.7,0.0,3.0,1.8,0.5,0.0,2.2,2.9,263,2011,1748,home_win,0.6748068776476451,0.5421131323199602
1937-01-10,Chile,Uruguay,True,Copa América,0.3,0.1,1.8,2.0,0.8,0.0,2.7,1.2,-501,1500,2001,home_win,0.36808497383503613,0.816035384998754
1937-01-13,Brazil,Paraguay,True,Copa América,0.5,0.1,2.7,2.2,0.5,0.0,2.3,2.7,119,1867,1748,home_win,0.562609020682781,0.5421131323199602
1937-01-16,Argentina,Peru,False,Copa América,0.7,0.0,3.5,1.9,0.1,0.0,0.8,2.8,511,2011,1500,home_win,0.6873286817842013,0.09344629952653874
1937-01-17,Chile,Paraguay,True,Copa América,0.4,0.0,2.0,1.9,0.4,0.0,1.7,3.1,-248,1500,1748,away_win,0.43078744081734366,0.4486668327934214
1937-01-19,Brazil,Uruguay,True,Copa América,0.6,0.1,3.1,2.0,0.8,0.0,2.7,1.3,-134,1867,2001,home_win,0.6715051083977075,0.816035384998754
1937-01-21,Chile,Peru,True,Copa América,0.3,0.0,1.7,2.1,0.1,0.0,0.8,2.6,0,1500,1500,draw,0.32151756790431096,0.09344629952653874
1937-01-23,Argentina,Uruguay,False,Copa América,0.7,0.0,3.0,1.6,0.7,0.0,2.8,1.6,10,2011,2001,away_win,0.6802890605532019,0.7225890854722153
1937-01-24,Paraguay,Peru,True,Copa América,0.5,0.0,1.9,2.7,0.1,0.1,0.9,2.4,248,1748,1500,away_win,0.5421131323199602,0.14016944928980812
1937-01-30,Argentina,Brazil,False,Copa América,0.6,0.0,2.9,1.8,0.6,0.1,2.9,2.0,144,2011,1867,home_win,0.5868427610266633,0.6854597557936706
1937-02-01,Argentina,Brazil,False,Copa América,0.6,0.0,2.4,1.7,0.6,0.1,2.8,1.7,144,2011,1867,home_win,0.5989907799651133,0.6854597557936706
1937-06-16,Sweden,Finland,False,FIFA World Cup qualification,0.75,0.0,3.0,1.5,0.5,0.22,1.5,1.5,209,1709,1500,home_win,0.7883752803388986,0.489
1937-06-20,Sweden,Estonia,False,FIFA World Cup qualification,0.8,0.0,3.2,1.2,0.0,0.0,2.0,6.0,209,1709,1500,home_win,0.8175928233241964,0.489
1937-06-29,Finland,Germany,False,FIFA World Cup qualification,0.0,0.0,0.0,4.0,0.8,0.0,4.0,1.8,-317,1500,1817,away_win,0.489,0.8484923997009719
1937-07-29,Latvia,Lithuania,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.0,0.0,0.0,2.0,0,1500,1500,home_win,0.489,0.489
1937-08-19,Finland,Estonia,False,FIFA World Cup qualification,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.5,0,1500,1500,away_win,0.489,0.489
1937-08-29,Germany,Estonia,False,FIFA World Cup qualification,0.8333333333333334,0.0,3.6666666666666665,1.5,0.3333333333333333,0.0,1.6666666666666667,4.333333333333333,317,1817,1500,home_win,0.8628208322950411,0.3114876650884625
1937-09-03,Lithuania,Latvia,False,FIFA World Cup qualification,0.0,0.0,1.0,3.0,1.0,0.0,4.0,2.0,0,1500,1500,away_win,0.489,0.489
1937-10-05,Austria,Latvia,False,FIFA World Cup qualification,0.6,0.0,2.6,1.6,1.0,0.0,4.5,1.5,401,1901,1500,home_win,0.5730127086967356,0.489
1937-10-10,Poland,Yugoslavia,False,FIFA World Cup qualification,0.0,0.0,1.0,2.0,0.4,0.2,2.0,2.2,0,1500,1500,home_win,0.489,0.5284699725890855
1937-10-10,Norway,Republic of Ireland,False,FIFA World Cup qualification,0.5,0.22,1.5,1.5,0.0,0.5,3.0,4.5,247,1747,1500,home_win,0.489,0.489
1937-11-07,Bulgaria,Czechoslovakia,False,FIFA World Cup qualification,0.0,0.0,1.0,4.666666666666667,0.8,0.0,2.2,1.4,0,1500,1500,draw,0.0,0.7956640917019686
1937-11-07,Republic of Ireland,Norway,True,FIFA World Cup qualification,0.0,0.3333333333333333,2.6666666666666665,4.0,1.0,0.0,3.0,2.0,-247,1500,1747,draw,0.1648808040534928,0.489
1937-11-21,Germany,Sweden,False,FIFA World Cup qualification,0.8571428571428571,0.0,3.7142857142857135,1.4285714285714286,0.8333333333333334,0.0,3.8333333333333335,1.3333333333333333,108,1817,1709,home_win,0.8730554270050906,0.8370711853143948
1937-11-28,Netherlands,Luxembourg,False,FIFA World Cup qualification,0.6666666666666666,0.0,3.6666666666666665,2.333333333333333,0.0,0.0,1.0,7.5,226,1726,1500,home_win,0.6412492731954481,0.489
1938-01-22,Israel,Greece,False,FIFA World Cup qualification,0.0,0.0,1.0,5.5,0.0,0.0,0.0,4.0,0,1500,1500,away_win,0.489,0.489
1938-02-20,Greece,Israel,False,FIFA World Cup qualification,0.5,0.0,1.5,2.5,0.0,0.0,1.0,4.666666666666667,0,1500,1500,home_win,0.489,0.0
1938-03-13,Luxembourg,Belgium,False,FIFA World Cup qualification,0.0,0.0,0.6666666666666666,6.333333333333333,0.0,0.2,1.6,3.4,-41,1500,1541,away_win,0.0,0.09344629952653874
1938-03-25,Hungary,Greece,False,FIFA World Cup qualification,0.75,0.0,3.25,1.5,0.6666666666666666,0.0,1.3333333333333333,1.6666666666666667,0,1500,1500,home_win,0.7318402691253426,0.622975330176925
1938-04-03,Belgium,Netherlands,False,FIFA World Cup qualification,0.1666666666666666,0.1666666666666666,1.8333333333333333,3.1666666666666665,0.75,0.0,3.75,1.75,-172,1541,1713,draw,0.23361574881634686,0.7145527037129329
1938-04-03,Yugoslavia,Poland,False,FIFA World Cup qualification,0.3333333333333333,0.1666666666666666,1.6666666666666667,2.5,0.5,0.0,2.5,1.0,0,1500,1500,home_win,0.4403916438242379,0.489
1938-04-24,Czechoslovakia,Bulgaria,False,FIFA World Cup qualification,0.6666666666666666,0.1666666666666666,2.0,1.3333333333333333,0.0,0.25,1.0,3.75,0,1500,1500,home_win,0.7409253260237562,0.11680787440817343
1938-05-01,Switzerland,Portugal,True,FIFA World Cup qualification,0.25,0.5,2.25,2.25,0.0,0.0,0.5,5.5,-61,1601,1662,home_win,0.4918390231746823,0.489
1938-06-04,Germany,Switzerland,True,FIFA World Cup,0.875,0.0,3.875,1.25,0.4,0.4,2.2,2.0,271,1872,1601,draw,0.8970066035384999,0.6005482182905557
1938-06-05,Italy,Norway,True,FIFA World Cup,0.8333333333333334,0.1666666666666666,2.6666666666666665,0.5,0.5,0.5,3.0,2.5,-229,1500,1729,home_win,0.9994600880471801,0.489
1938-06-05,France,Belgium,False,FIFA World Cup,0.4,0.0,2.4,1.4,0.1428571428571428,0.2857142857142857,1.7142857142857142,2.857142857142857,79,1620,1541,home_win,0.3878644405681535,0.2764675518849454
1938-06-05,Hungary,Indonesia,True,FIFA World Cup,0.8,0.0,4.8,1.4,0.5,0.22,1.5,1.5,0,1500,1500,home_win,0.7723648143533516,0.489
1938-06-05,Cuba,Romania,True,FIFA World Cup,0.3333333333333333,0.1666666666666666,2.1666666666666665,2.333333333333333,0.4,0.2,1.6,2.0,0,1500,1500,draw,0.33484923997009713,0.47576625965611763
1938-06-05,Czechoslovakia,Netherlands,True,FIFA World Cup,0.7142857142857143,0.1428571428571428,2.571428571428572,1.1428571428571428,0.6,0.2,3.2,1.6,-213,1500,1713,home_win,0.7685735644868463,0.6676426613506105
1938-06-05,Brazil,Poland,True,FIFA World Cup,0.5,0.1,2.5,1.8,0.3333333333333333,0.0,1.6666666666666667,1.0,404,1904,1500,home_win,0.5747570396212309,0.3114876650884625
1938-06-09,Cuba,Romania,True,FIFA World Cup,0.2857142857142857,0.2857142857142857,2.2857142857142856,2.4285714285714284,0.3333333333333333,0.3333333333333333,1.8333333333333333,2.1666666666666665,0,1500,1500,home_win,0.3537609910647538,0.4743437993188803
1938-06-09,Germany,Switzerland,True,FIFA World Cup,0.7777777777777778,0.1111111111111111,3.555555555555556,1.2222222222222223,0.3333333333333333,0.5,2.0,1.8333333333333333,271,1872,1601,away_win,0.8527493977905142,0.5976410000830633
1938-06-12,Brazil,Czechoslovakia,True,FIFA World Cup,0.6,0.0,2.9,2.1,0.75,0.125,2.625,1.0,404,1904,1500,draw,0.6073386493894841,0.8058964615001245
1938-06-12,Cuba,Sweden,True,FIFA World Cup,0.375,0.25,2.25,2.25,0.7142857142857143,0.0,3.2857142857142856,1.8571428571428568,-152,1500,1652,away_win,0.426348741589833,0.7174895874123385
1938-06-12,France,Italy,False,FIFA World Cup,0.5,0.0,2.5,1.3333333333333333,0.8571428571428571,0.1428571428571428,2.571428571428572,0.5714285714285714,120,1620,1500,away_win,0.48322119777390143,1.010554982022712
1938-06-12,Hungary,Switzerland,True,FIFA World Cup,0.8333333333333334,0.0,5.0,1.1666666666666667,0.4285714285714285,0.4285714285714285,2.2857142857142856,1.8571428571428568,-101,1500,1601,home_win,0.7993811778386909,0.6788651169413692
1938-06-14,Brazil,Czechoslovakia,True,FIFA World Cup,0.6,0.1,2.9,2.0,0.6666666666666666,0.2222222222222222,2.4444444444444446,1.0,404,1904,1500,home_win,0.6540617991527535,0.7822493562588254
1938-06-16,Brazil,Italy,True,FIFA World Cup,0.6,0.1,2.7,2.1,0.875,0.125,2.625,0.625,404,1904,1500,away_win,0.6540617991527535,1.0103881136307002
1938-06-16,Hungary,Sweden,True,FIFA World Cup,0.8571428571428571,0.0,4.571428571428571,1.0,0.75,0.0,3.875,1.625,-152,1500,1652,home_win,0.8276672243779146,0.7446112633939695
1938-06-19,Brazil,Sweden,True,FIFA World Cup,0.6,0.1,2.7,2.0,0.6666666666666666,0.0,3.555555555555556,2.0,252,1904,1652,home_win,0.6540617991527535,0.6618766785724174
1938-06-19,Hungary,Italy,True,FIFA World Cup,0.875,0.0,4.625,1.0,0.8888888888888888,0.1111111111111111,2.555555555555556,0.6666666666666666,0,1500,1500,away_win,0.8528532270122103,1.0299166597447185
1939-01-15,Peru,Ecuador,False,Copa América,0.2,0.1,1.0,1.9,0.5,0.22,1.5,1.5,182,1500,1318,home_win,0.2490655370047346,0.489
1939-01-15,Chile,Paraguay,True,Copa América,0.2,0.1,1.6,2.3,0.5,0.0,1.8,2.3,-236,1500,1736,away_win,0.26775479691004234,0.5421131323199602
1939-01-22,Ecuador,Uruguay,True,Copa América,0.0,0.0,2.0,5.0,0.7,0.0,2.7,1.8,-523,1318,1841,away_win,0.489,0.7544231248442562
1939-01-22,Peru,Chile,False,Copa América,0.3,0.1,1.4,1.8,0.1,0.1,1.6,2.8,0,1500,1500,home_win,0.33117368552205334,0.17138051333167206
1939-01-29,Chile,Uruguay,True,Copa América,0.1,0.1,1.6,2.8,0.7,0.0,2.7,1.7,-341,1500,1841,away_win,0.17138051333167206,0.7430849738350361
1939-01-29,Peru,Paraguay,False,Copa América,0.4,0.1,1.7,1.8,0.5,0.0,2.0,2.4,-236,1500,1736,home_win,0.42461998504859205,0.5076625965611762
1939-02-05,Chile,Ecuador,True,Copa América,0.1,0.1,1.7,2.7,0.0,0.0,1.0,5.5,182,1500,1318,home_win,0.17138051333167206,0.489
1939-02-05,Paraguay,Uruguay,True,Copa América,0.5,0.0,1.9,2.3,0.7,0.0,2.6,1.7,-105,1736,1841,away_win,0.5076625965611762,0.7068901071517567
1939-02-12,Ecuador,Paraguay,True,Copa América,0.0,0.0,1.0,5.0,0.4,0.0,1.5,2.6,-418,1318,1736,away_win,0.0,0.41421629703463736
1939-02-12,Peru,Uruguay,False,Copa América,0.5,0.1,2.0,1.7,0.7,0.0,2.8,1.8,-341,1500,1841,home_win,0.5327685023673062,0.7215923249439322
1941-02-02,Chile,Ecuador,False,Copa América,0.2,0.1,2.0,2.6,0.0,0.0,1.0,4.5,216,1500,1284,home_win,0.25348866184899077,0.0
1941-02-09,Chile,Peru,False,Copa América,0.3,0.1,2.5,2.5,0.6,0.1,2.1,1.4,0,1500,1500,home_win,0.3334786942437079,0.647458260652878
1941-02-09,Ecuador,Uruguay,True,Copa América,0.0,0.0,0.8,4.6,0.6,0.0,2.7,1.9,-617,1284,1901,away_win,0.0,0.6281460254173934
1941-02-12,Argentina,Peru,True,Copa América,0.7,0.0,2.4,1.3,0.5,0.1,2.0,1.5,579,2079,1500,home_win,0.7153002741091452,0.5540119611263394
1941-02-16,Argentina,Ecuador,True,Copa América,0.8,0.0,2.4,1.1,0.0,0.0,0.6666666666666666,4.833333333333333,795,2079,1284,home_win,0.808746573635684,0.0
1941-02-16,Chile,Uruguay,False,Copa América,0.4,0.1,2.5,2.3,0.6,0.0,3.0,1.9,-401,1500,1901,away_win,0.42692499377024673,0.5824196361824071
1941-02-23,Ecuador,Peru,True,Copa América,0.0,0.0,0.7142857142857143,5.0,0.5,0.1,1.9,1.4,-216,1284,1500,away_win,0.0,0.5540119611263394
1941-02-23,Argentina,Uruguay,True,Copa América,0.8,0.0,2.6,1.1,0.7,0.0,3.0,1.5,178,2079,1901,home_win,0.7952903065038623,0.6758659357089458
1941-02-26,Peru,Uruguay,True,Copa América,0.6,0.1,2.1,1.0,0.6,0.0,2.6,1.4,-401,1500,1901,away_win,0.6340019935210566,0.5824196361824071
1941-03-04,Chile,Argentina,False,Copa América,0.4,0.1,2.1,1.9,0.8,0.0,2.3,1.0,-579,1500,2079,away_win,0.42692499377024673,0.820271617243957
1942-01-10,Uruguay,Chile,False,Copa América,0.7,0.0,2.8,1.1,0.3,0.1,1.8,2.0,429,1929,1500,home_win,0.6758659357089458,0.302267630201844
1942-01-11,Argentina,Paraguay,True,Copa América,0.9,0.0,2.4,0.7,0.5,0.0,1.8,2.4,415,2107,1692,home_win,0.9137179167704959,0.4963244455519561
1942-01-14,Brazil,Chile,True,Copa América,0.6,0.1,2.8,2.0,0.3,0.1,1.7,2.3,379,1879,1500,home_win,0.6635310241714428,0.302267630201844
1942-01-17,Argentina,Brazil,True,Copa América,0.9,0.0,2.6,0.9,0.6,0.1,2.8,1.7,228,2107,1879,home_win,0.9256790431098928,0.6635310241714427
1942-01-18,Paraguay,Peru,True,Copa América,0.4,0.0,2.0,2.8,0.6,0.1,2.1,1.1,192,1692,1500,draw,0.3936581111387989,0.6340019935210566
1942-01-18,Uruguay,Ecuador,False,Copa América,0.8,0.0,3.2,0.9,0.0,0.0,0.625,4.875,665,1929,1264,home_win,0.7693122352354845,0.0
1942-01-21,Brazil,Peru,True,Copa América,0.5,0.1,2.4,1.9,0.6,0.1,2.0,1.0,379,1879,1500,home_win,0.5546349364565162,0.639982556690755
1942-01-22,Argentina,Ecuador,True,Copa América,0.9,0.0,2.2,0.9,0.0,0.0,0.5555555555555556,5.111111111111111,843,2107,1264,home_win,0.9338400199352105,0.0
1942-01-22,Chile,Paraguay,True,Copa América,0.3,0.0,1.6,2.7,0.3,0.1,1.7,2.7,-192,1500,1692,away_win,0.2555444804385746,0.31572389733366557
1942-01-24,Uruguay,Brazil,False,Copa América,0.8,0.0,3.6,0.7,0.5,0.1,2.3,1.8,50,1929,1879,home_win,0.7227759780712684,0.5234238724146524
1942-01-25,Argentina,Peru,True,Copa América,0.9,0.0,3.3,0.9,0.5,0.1,2.0,1.2,607,2107,1500,home_win,0.9191378021430351,0.5310864689758286
1942-01-25,Ecuador,Paraguay,True,Copa América,0.0,0.0,0.5,5.8,0.4,0.1,1.8,2.1,-428,1264,1692,away_win,0.0,0.40917019686020434
1942-01-28,Uruguay,Paraguay,False,Copa América,0.8,0.0,3.1,0.7,0.5,0.1,2.1,1.7,237,1929,1692,home_win,0.7577248940941939,0.48791427859456765
1942-01-28,Ecuador,Peru,True,Copa América,0.0,0.0,0.4,5.6,0.4,0.1,1.6,1.3,-236,1264,1500,away_win,0.0,0.4489783204585098
1942-01-31,Argentina,Chile,True,Copa América,1.0,0.0,3.4,0.7,0.3,0.0,1.5,2.4,607,2107,1500,draw,1.012584101669574,0.2555444804385746
1942-01-31,Brazil,Ecuador,True,Copa América,0.5,0.1,2.3,1.8,0.0,0.0,0.5,5.2,615,1879,1264,home_win,0.5234238724146524,0.0
1942-02-01,Uruguay,Peru,False,Copa América,0.8,0.0,3.1,0.6,0.4,0.1,1.5,1.3,429,1929,1500,home_win,0.7696860204335908,0.4342761026663344
1942-02-05,Brazil,Paraguay,True,Copa América,0.6,0.1,2.8,1.7,0.4,0.1,1.9,1.8,187,1879,1692,draw,0.6021679541490157,0.3944679790680289
1942-02-05,Chile,Ecuador,True,Copa América,0.3,0.1,1.4,2.1,0.0,0.0,0.5,5.3,236,1500,1264,home_win,0.32117493147271364,0.0
1942-02-07,Chile,Peru,True,Copa América,0.4,0.1,1.4,1.9,0.3,0.1,1.2,1.6,0,1500,1500,draw,0.399919013207077,0.3261275853476202
1942-02-07,Uruguay,Argentina,False,Copa América,0.8,0.0,3.1,0.5,0.9,0.1,3.3,0.7,-178,1929,2107,home_win,0.7549838026414154,0.9429977572888115
1945-01-14,Chile,Ecuador,False,Copa América,0.3,0.2,1.0,1.8,0.0,0.0,0.5,5.2,256,1500,1244,home_win,0.36453401445302763,0.0
1945-01-18,Argentina,Bolivia,True,Copa América,0.8,0.1,3.1,0.8,0.0,0.0,0.5555555555555556,5.666666666666667,581,2081,1500,home_win,0.8266882631447794,0.0
1945-01-21,Brazil,Colombia,True,Copa América,0.5,0.2,2.3,1.3,0.5,0.22,1.5,1.5,565,1910,1345,home_win,0.5614253675554448,0.489
1945-01-24,Chile,Bolivia,False,Copa América,0.3,0.2,1.1,2.1,0.0,0.0,0.5,5.5,0,1500,1500,home_win,0.36204211313232,0.0
1945-01-24,Ecuador,Uruguay,True,Copa América,0.0,0.0,0.8,5.3,0.9,0.0,3.1,0.3,-699,1244,1943,away_win,0.0,0.8862447047096935
1945-01-28,Bolivia,Brazil,True,Copa América,0.0,0.0,0.4,5.3,0.6,0.1,2.5,1.2,-410,1500,1910,away_win,0.0,0.5984923997009718
1945-01-28,Colombia,Uruguay,True,Copa América,0.0,0.0,0.0,3.0,0.9,0.0,3.0,0.4,-598,1345,1943,away_win,0.489,0.8837528033889859
1945-01-31,Argentina,Ecuador,True,Copa América,0.8,0.1,3.3,0.7,0.0,0.0,0.9,5.2,837,2081,1244,home_win,0.8266882631447794,0.0
1945-01-31,Chile,Colombia,False,Copa América,0.3,0.2,1.5,2.1,0.0,0.0,0.0,5.0,155,1500,1345,home_win,0.36204211313231993,0.489
1945-02-07,Argentina,Colombia,True,Copa América,0.8,0.1,3.1,0.8,0.0,0.0,0.0,4.0,736,2081,1345,home_win,0.8241963618240717,0.0
1945-02-07,Brazil,Uruguay,True,Copa América,0.6,0.1,2.5,1.1,0.9,0.0,3.5,0.4,-33,1910,1943,home_win,0.5984923997009718,0.8740966857712433
1945-02-11,Chile,Argentina,False,Copa América,0.4,0.2,1.7,1.9,0.8,0.1,3.9,0.9,-581,1500,2081,draw,0.4458322950411164,0.7895589334662347
1945-02-11,Bolivia,Ecuador,True,Copa América,0.0,0.0,0.4,5.0,0.0,0.0,1.0,5.0,256,1500,1244,draw,0.0,0.0
1945-02-15,Argentina,Brazil,True,Copa América,0.7,0.2,3.9,1.0,0.7,0.1,2.7,0.9,171,2081,1910,home_win,0.7428357837029653,0.7195365063543483
1945-02-15,Bolivia,Uruguay,True,Copa América,0.0,0.1,0.3,4.4,0.9,0.0,3.5,0.6,-443,1500,1943,away_win,0.03874906553700473,0.8740966857712433
1945-02-18,Chile,Uruguay,False,Copa América,0.4,0.3,1.8,1.9,0.9,0.0,3.5,0.6,-443,1500,1943,home_win,0.5106528781460254,0.8740966857712434
1945-02-18,Colombia,Ecuador,True,Copa América,0.0,0.0,0.25,5.25,0.0,0.1,1.0,4.6,101,1345,1244,home_win,0.0,0.04672314976326937
1945-02-21,Bolivia,Colombia,True,Copa América,0.0,0.1,0.3,4.0,0.2,0.0,0.8,4.4,155,1500,1345,draw,0.03874906553700473,0.15499626214801893
1945-02-21,Brazil,Ecuador,True,Copa América,0.6,0.1,2.4,1.0,0.0,0.1,1.1,4.2,666,1910,1244,home_win,0.6166209818091204,0.04672314976326937
1945-02-25,Argentina,Uruguay,True,Copa América,0.7,0.2,3.8,0.8,0.8,0.0,2.9,0.6,138,2081,1943,home_win,0.7564166459008224,0.7806503862447046
1945-02-28,Chile,Brazil,False,Copa América,0.5,0.3,1.8,1.3,0.6,0.1,2.7,1.1,-410,1500,1910,away_win,0.6316969847994021,0.6006728133565911
1946-01-12,Argentina,Paraguay,False,Copa América,0.7,0.2,3.7,0.7,0.4,0.2,2.0,1.8,267,2033,1766,home_win,0.7604036880139546,0.452996511338151
1946-01-16,Bolivia,Brazil,True,Copa América,0.0,0.2,0.5,3.6,0.7,0.1,2.7,0.9,-493,1500,1993,away_win,0.08064415649140294,0.6941191128831299
1946-01-16,Chile,Uruguay,True,Copa América,0.5,0.3,1.7,0.8,0.7,0.0,2.2,0.7,-355,1500,1855,away_win,0.6316969847994021,0.7019063045103413
1946-01-19,Argentina,Bolivia,False,Copa América,0.7,0.2,2.7,0.7,0.0,0.2,0.5,3.0,533,2033,1500,home_win,0.7916770495888363,0.08064415649140294
1946-01-19,Chile,Paraguay,True,Copa América,0.5,0.3,1.7,0.7,0.3,0.2,1.5,1.9,-266,1500,1766,home_win,0.6316969847994021,0.3595502118116123
1946-01-23,Brazil,Uruguay,True,Copa América,0.7,0.1,2.8,0.8,0.7,0.0,2.2,0.7,138,1993,1855,home_win,0.6941191128831298,0.6782955394966359
1946-01-26,Bolivia,Paraguay,True,Copa América,0.0,0.2,0.4,3.4,0.3,0.2,1.6,1.8,-266,1500,1766,away_win,0.08064415649140294,0.3595502118116123
1946-01-26,Argentina,Chile,False,Copa América,0.7,0.2,3.1,0.7,0.6,0.2,1.9,0.8,533,2033,1500,home_win,0.7916770495888362,0.676083977074508
1946-01-29,Bolivia,Uruguay,True,Copa América,0.0,0.2,0.6,3.4,0.6,0.0,2.2,1.0,-355,1500,1855,away_win,0.08064415649140294,0.5728881136307001
1946-01-29,Brazil,Paraguay,True,Copa América,0.8,0.1,3.2,1.0,0.4,0.2,1.9,1.7,227,1993,1766,draw,0.8096810366309493,0.452996511338151
1946-02-02,Argentina,Uruguay,False,Copa América,0.8,0.1,3.4,0.8,0.6,0.0,2.4,1.0,178,2033,1855,home_win,0.8384001993521057,0.5728881136307001
1946-02-03,Brazil,Chile,True,Copa América,0.7,0.2,2.8,1.0,0.5,0.2,1.8,1.0,493,1993,1500,home_win,0.7859456765512085,0.5973398953401444
1946-02-08,Bolivia,Chile,True,Copa América,0.0,0.2,0.6,3.5,0.5,0.1,1.9,1.5,0,1500,1500,away_win,0.08064415649140294,0.5506167455768752
1946-02-08,Paraguay,Uruguay,True,Copa América,0.3,0.3,1.7,1.7,0.5,0.0,2.4,1.3,-89,1766,1855,home_win,0.4329678544729629,0.44162721156242213
1946-02-10,Argentina,Brazil,False,Copa América,0.9,0.1,3.7,0.8,0.8,0.1,3.2,1.0,40,2033,1993,home_win,0.9539621230999252,0.8266882631447794
1947-11-30,Ecuador,Bolivia,False,Copa América,0.0,0.1,1.3,3.9,0.0,0.2,0.7,3.5,-290,1210,1500,draw,0.04672314976326937,0.08064415649140294
1947-12-02,Argentina,Paraguay,True,Copa América,0.9,0.1,3.5,0.8,0.4,0.3,1.6,1.4,301,2081,1780,home_win,0.9846748068776476,0.5485297782207825
1947-12-02,Colombia,Uruguay,True,Copa América,0.1666666666666666,0.1666666666666666,1.1666666666666667,4.166666666666667,0.4,0.0,2.0,1.4,-328,1495,1823,away_win,0.20703546806213138,0.36412908048841264
1947-12-04,Argentina,Bolivia,True,Copa América,0.9,0.1,3.7,0.6,0.0,0.3,0.9,3.2,581,2081,1500,home_win,1.0180662845751307,0.1183341639671069
1947-12-04,Ecuador,Colombia,False,Copa América,0.0,0.2,1.4,3.8,0.1428571428571428,0.1428571428571428,1.0,3.857142857142857,-285,1210,1495,draw,0.09344629952653874,0.17745897262468405
1947-12-06,Chile,Uruguay,True,Copa América,0.5,0.1,1.7,1.3,0.4,0.0,1.5,1.4,-323,1500,1823,away_win,0.5665649140294045,0.37347371044106653
1947-12-06,Paraguay,Peru,True,Copa América,0.4,0.2,1.5,1.9,0.2,0.2,1.0,1.5,280,1780,1500,draw,0.5018066284575131,0.25816097682531775
1947-12-09,Chile,Peru,True,Copa América,0.4,0.1,1.2,1.9,0.2,0.3,1.2,1.6,0,1500,1500,home_win,0.4731186145028657,0.3136057812110641
1947-12-09,Bolivia,Uruguay,True,Copa América,0.0,0.3,0.9,3.7,0.5,0.0,2.1,1.1,-323,1500,1823,away_win,0.1183341639671069,0.4669200099676053
1947-12-11,Argentina,Peru,True,Copa América,0.9,0.1,3.5,0.5,0.2,0.3,1.2,1.6,581,2081,1500,home_win,1.0277224021928733,0.3136057812110641
1947-12-11,Ecuador,Chile,False,Copa América,0.0,0.3,1.3,3.6,0.4,0.1,1.2,2.0,-290,1210,1500,away_win,0.14001370545726388,0.482774732120608
1947-12-13,Bolivia,Colombia,True,Copa América,0.0,0.2,0.9,4.0,0.125,0.25,0.875,3.375,5,1500,1495,draw,0.07958509843010217,0.2023891103912285
1947-12-13,Paraguay,Uruguay,True,Copa América,0.3,0.3,1.5,2.1,0.5,0.0,2.2,1.1,-43,1780,1823,home_win,0.45508347869424365,0.46692000996760524
1947-12-16,Argentina,Chile,True,Copa América,1.0,0.0,3.7,0.6,0.5,0.0,1.4,1.9,581,2081,1500,draw,1.0744455519561427,0.49333416396710683
1947-12-16,Ecuador,Uruguay,False,Copa América,0.0,0.3,1.2,3.4,0.5,0.0,2.4,1.4,-613,1210,1823,away_win,0.14001370545726388,0.46692000996760524
1947-12-18,Argentina,Colombia,True,Copa América,0.9,0.1,3.5,0.6,0.1111111111111111,0.3333333333333333,0.7777777777777778,3.0,586,2081,1495,home_win,1.0021804136556194,0.23181604230694688
1947-12-18,Bolivia,Paraguay,True,Copa América,0.0,0.3,0.9,3.8,0.3,0.3,1.6,2.2,-280,1500,1780,away_win,0.1261525043608273,0.48990779965113374
1947-12-20,Colombia,Paraguay,True,Copa América,0.1,0.3,0.7,3.3,0.4,0.3,1.8,2.0,-285,1495,1780,away_win,0.2086344380762522,0.5833540991776724
1947-12-20,Ecuador,Peru,False,Copa América,0.0,0.3,1.2,3.8,0.1,0.3,1.0,1.9,-290,1210,1500,draw,0.14001370545726388,0.2336157488163469
1947-12-23,Chile,Paraguay,True,Copa América,0.4,0.1,1.4,2.0,0.5,0.2,1.9,1.9,-280,1500,1780,away_win,0.4371106404186394,0.6179603787690007
1947-12-23,Colombia,Peru,True,Copa América,0.1,0.3,0.7,3.2,0.1,0.4,1.0,1.7,-5,1495,1500,away_win,0.2086344380762522,0.27130575629205084
1947-12-25,Peru,Uruguay,True,Copa América,0.2,0.3,1.4,1.7,0.6,0.0,3.0,1.4,-323,1500,1823,away_win,0.31173685522053324,0.5423000249190132
1947-12-25,Ecuador,Argentina,False,Copa América,0.0,0.4,0.9,3.2,0.9,0.1,4.0,0.6,-871,1210,2081,away_win,0.18673685522053324,0.974271118863693
